driver_id,name,age,gender,city,vehicle_type,bike_cc,is_owner,rain_work,tenure_weeks,avg_rating,daily_trips,online_hours_daily,avg_trip_distance_km,earnings_daily,fuel_cost_daily,rapido_commission,attrition_status,attrition_reason,hourly_earnings,last_online
3000,Mason Varghese,43,M,Pune,Auto,100,False,True,40,4.9,9,6.3,4.7,1411,269,15,True,Switched to Swiggy/Zomato,137.98,2025-03-29
3001,Barkha Roy,27,M,Hyderabad,Bike,100,False,False,34,4.4,22,6.8,4.9,1328,382,15,False,,182.97,2025-03-06
3002,Arin Barad,31,M,Hyderabad,Auto,200,True,False,71,4.3,17,8.0,5.0,787,379,15,False,,187.85,2025-03-17
3003,Frado Oza,41,M,Chennai,Auto,100,False,True,82,4.3,24,6.7,4.6,558,175,15,False,,154.37,2025-03-19
3004,Chatresh Doshi,35,M,Delhi,Bike,200,False,False,15,4.6,20,5.2,4.2,1003,247,15,False,,156.9,2025-03-06
3005,Oscar Buch,28,M,Delhi,Auto,200,True,True,60,4.9,21,7.8,3.9,1226,178,15,False,,91.18,2025-03-24
3006,Maya Pillai,40,M,Mumbai,Auto,100,False,False,11,4.9,13,11.2,3.1,1405,293,15,False,,195.07,2025-03-08
3007,Krisha Mishra,25,M,Delhi,Bike,125,True,True,57,4.5,16,7.0,2.5,899,322,15,False,,130.51,2025-03-15
3008,Amol Wable,28,M,Delhi,Auto,100,True,True,15,4.3,22,5.5,7.2,957,225,15,True,Low order volume,104.47,2025-03-29
3009,Umang Mitra,39,M,Chennai,Bike,150,True,False,74,4.5,15,6.4,3.6,570,344,15,True,Switched to Swiggy/Zomato,164.01,2025-03-29
3010,Amrita Lata,35,M,Pune,Bike,150,True,True,40,4.6,23,11.3,3.8,1064,284,15,True,,172.53,2025-03-29
3011,Akshay Deep,44,M,Bangalore,Bike,125,True,False,39,4.6,9,11.9,7.0,975,343,15,False,,159.49,2025-03-13
3012,Nikita Padmanabhan,27,M,Bangalore,Bike,100,True,False,103,4.3,21,5.9,6.4,782,374,15,False,,166.43,2025-03-16
3013,Bakhshi Bawa,32,M,Bangalore,Auto,100,True,False,31,4.3,12,8.2,5.8,549,250,15,False,,139.29,2025-03-20
3014,Amara Singh,32,M,Delhi,Auto,150,False,True,71,4.6,15,5.8,6.1,1002,193,15,False,,91.38,2025-03-07
3015,Hritik Vora,21,M,Pune,Auto,125,True,True,79,4.6,24,4.7,4.8,626,229,15,False,,100.59,2025-03-06
3016,Ikbal Lad,29,M,Chennai,Bike,150,False,True,38,4.7,20,7.2,5.7,892,205,15,True,Bike maintenance,140.77,2025-03-29
3017,Turvi Gola,40,M,Delhi,Auto,150,True,False,21,4.3,11,7.1,3.3,567,182,15,True,Weather challenges,114.48,2025-03-29
3018,Aarnav Bhardwaj,38,M,Bangalore,Auto,200,False,True,32,4.2,9,10.4,5.8,914,385,15,False,,171.38,2025-03-10
3019,Azaan Sankar,20,M,Delhi,Auto,125,False,True,76,4.9,10,8.6,6.4,565,268,15,False,,146.19,2025-03-14
3020,Upadhriti Sekhon,38,M,Hyderabad,Bike,125,True,False,33,4.3,18,4.8,5.0,1008,364,15,True,Low order volume,80.45,2025-03-29
3021,Omya Bali,27,M,Pune,Bike,100,True,False,89,4.4,13,10.5,6.1,1008,346,15,False,,181.73,2025-03-15
3022,Nachiket Minhas,23,M,Delhi,Auto,100,True,True,36,4.7,15,11.9,4.6,1325,334,15,False,,192.72,2025-03-10
3023,Sanya Kadakia,42,M,Bangalore,Auto,100,False,False,69,4.9,18,6.9,4.5,673,176,15,False,,97.7,2025-03-27
3024,Jyoti Shan,30,M,Mumbai,Bike,200,True,True,42,4.3,13,6.5,7.8,1119,317,15,False,,188.52,2025-03-20
3025,Faras Nagy,49,M,Hyderabad,Bike,100,True,False,89,4.8,20,4.6,6.2,881,218,15,False,,95.63,2025-03-11
3026,Bhanumati Wagle,39,M,Mumbai,Bike,125,False,True,85,4.9,10,8.6,6.6,616,364,15,True,Switched to Swiggy/Zomato,147.6,2025-03-29
3027,Yuvraj Kumer,26,M,Pune,Bike,100,True,False,83,4.5,13,9.9,2.8,960,372,15,False,,179.67,2025-03-17
3028,Abha Wadhwa,43,M,Bangalore,Bike,200,False,False,91,4.7,18,8.4,4.9,813,168,15,False,,147.78,2025-03-19
3029,Liam Choudhry,29,M,Chennai,Bike,100,True,False,58,4.2,8,9.0,2.5,1158,301,15,False,,119.25,2025-03-04
3030,Krishna Deep,35,M,Delhi,Bike,200,True,True,26,4.3,19,11.8,6.4,702,287,15,True,Low order volume,86.99,2025-03-29
3031,Upadhriti Mital,45,M,Pune,Bike,150,False,False,36,4.2,17,10.6,4.2,785,328,15,False,,104.37,2025-03-12
3032,Ekavir Muni,23,M,Pune,Bike,150,False,True,74,4.6,14,7.4,5.8,973,294,15,True,Weather challenges,147.34,2025-03-29
3033,Chakrika Verma,39,M,Delhi,Auto,150,False,False,81,4.9,10,9.5,7.3,796,237,15,False,,121.73,2025-03-22
3034,Januja Minhas,27,M,Pune,Auto,100,False,True,21,4.7,22,9.5,7.3,1225,388,15,False,,180.25,2025-03-13
3035,Sanaya Varghese,47,M,Hyderabad,Auto,200,False,False,40,4.6,20,4.5,7.0,814,327,15,True,Bike maintenance,128.38,2025-03-29
3036,Xiti Naidu,30,M,Pune,Auto,100,False,False,29,5.0,16,9.1,5.9,1020,315,15,False,,100.15,2025-03-16
3037,Yashasvi Mistry,35,M,Pune,Bike,150,False,True,20,4.4,15,5.6,5.9,1363,353,15,True,Low order volume,104.41,2025-03-29
3038,Jeevika Andra,40,M,Mumbai,Bike,200,True,False,49,4.5,19,8.7,3.3,946,159,15,True,Low order volume,193.56,2025-03-29
3039,Vihaan Gill,36,M,Hyderabad,Auto,200,True,False,28,4.5,13,8.2,2.2,514,308,15,True,High fuel costs,88.06,2025-03-29
3040,Laksh Wason,43,M,Mumbai,Bike,100,False,True,16,4.6,16,10.2,4.4,1442,190,15,False,,171.04,2025-03-01
3041,Raghav Ramaswamy,21,M,Chennai,Bike,100,True,False,11,4.3,8,6.1,4.1,968,398,15,False,,120.36,2025-03-13
3042,Yasti Shankar,31,M,Hyderabad,Auto,200,True,True,75,4.3,24,7.1,6.4,544,282,15,True,Bike maintenance,179.28,2025-03-29
3043,Wazir Suri,22,M,Pune,Bike,125,True,True,20,4.2,22,11.2,6.8,1266,374,15,True,Weather challenges,100.12,2025-03-29
3044,Daksha Muni,25,M,Delhi,Auto,100,True,False,72,4.7,25,7.9,4.6,1171,389,15,False,,140.61,2025-03-15
3045,Chaaya Roy,38,M,Pune,Bike,200,True,True,68,4.3,14,7.5,5.2,548,237,15,True,High fuel costs,89.38,2025-03-29
3046,Ayushman Naidu,24,M,Bangalore,Bike,150,False,False,102,4.4,25,7.1,3.0,624,211,15,False,,153.72,2025-03-01
3047,Alka Radhakrishnan,43,M,Chennai,Bike,125,True,False,65,4.7,19,7.7,6.6,887,381,15,True,Low order volume,154.69,2025-03-29
3048,Adweta Tiwari,44,M,Pune,Auto,150,True,False,95,4.3,24,6.3,4.2,970,179,15,True,Switched to Swiggy/Zomato,194.9,2025-03-29
3049,Hitesh Soman,40,M,Pune,Auto,200,True,False,58,4.4,20,6.6,5.8,663,183,15,False,,124.68,2025-03-07